0;06482;01035;Трехскоростной SEXY FLEXI ROCKER 0719-30 CD SE;0719-30CDSE;0719-30CDSE;Перламутровый розовый вибратор. Очень удобен для массажа точки G благодаря загнутой головке, если перевернуть стимлулятор, то ложбинку на головке можно использовать для стимуляции клитора, сосков и других чувствительных зон Вашего тела и тела Вашего любимого! Игрушка имеет гнущееся основание, что позволит вибратору изгибаться по желанию Вашего тела! Вибратор имеет 3 скорости вибрации, работает от двух батареек типа ААА. Длина массажера от пульта управления 13 см, диаметр 3 см.;101.00;202.00;0;55;0;0;44;57;9;8;0;12;
0;06015;05087;Семидюймовый натуральный вибратор 0755-10 CD SE;0755-10CDSE;0755-10CDSE;Вибратор с большой мошонкой и специальным выступом для стимуляции клитора. Массажер из натурального каучука, поэтому он достаточно тверд. Длина вибратора 18,5 см, диаметр 4 см. Работает от двух батареек типа АА.;106.00;212.00;2;55;0;0;44;57;20;8;0;12;
0;06016;05087;Восьмидюймовый натуральный вибратор 0755-20 CD SE;0755-20CDSE;0755-20CDSE;Натуральный вибратор из натурального природного каучука телесного цвета имеет немного загнутую форму, что позволит ему более выраженно воздейстовать на точку G. Длина массажера 21 см, диаметр 3,5 см. Работает от 2 батареек типа АА.;106.00;212.00;2;55;0;0;44;57;20;22;0;12;
0;05670;05087;Натуральный вибратор SUPERIOR 8in 0755-40 CD SE;0755-40CDSE;0755-40CDSE;Вибратор реалистичного вида с щеточкой для клиторальной стимуляции. Длина достаточно твердого массажера, так как он выполнен из натурального каучука, 21 см, максимальный диаметр 5 см. Работает от двух батареек типа АА.;83.00;166.00;0;55;0;0;44;57;20;22;0;12;
0;03339;06740;Удлинитель пениса 7,5 см CyberSkin® телесный 0832-7 BX TS;0832-7BXTS;0832-7BXTS;Хотите увеличить своё достоинство? Хотите доставить своей партнерше незабываемое удовольствие? В этом Вам поможет ульрареалистичная насадка-увеличитель пениса. При использовании увеличителя Ваш пенис вырастет на 7,5 см!Общая длина насадки 19 см. Диаметр увеличивающей головки 3,5 см. Подарите ей глубокое проникновение!;162.00;324.00;0;24;0;0;157;23;20;8;0;12;
0;06018;05087;Анально-вагинальный вибратор OVER & UNDER 835-01 BX SE;0835-01CDSE;0835-01CDSE;Вибратор для одновременного двойного проникновения! Телесного цвета реалистичный мягкий вибратор поможет Вам испытать новые ощущения! Длина вагинального массажера 12 см, диаметр 3,5 см, длина анального стимулятора 12 см, диаметр 2,5 см. Работает вибратор от двух батареек типа АА.;121.00;242.00;2;55;0;0;44;31;20;8;0;12;
0;04006;12201;BLACK VELVET со стимулятором клитора 0838-30 CD SE;0838-30CDSE;0838-30CDSE;Водонепроницаемый чёрный вибратор с клиторальным стимулятором, бархатистый на ощупь. Длина вибратора 16 см, диаметр 3,5 см. Работает от двух пальчиковых батареек типа АА. Вибрация плавно регулируется при помощи встроенного пульта управления.;103.00;206.00;0;55;0;0;44;31;28;8;0;12;
0;00897;02725;Вибратор BLACK VELVET 0838-40 CD SE;0838-40CDSE;0838-40CDSE;Водонепроницаемый черный вибратор в оболочке из ПВХ, бархатистый на ощупь. Длина вибратора 16 см, диаметр 3,5 см. Работает от двух пальчиковых батареек типа АА. Вибрация плавно регулируется при помощи встроенного пульта управления.;103.00;206.00;0;55;0;0;44;31;28;8;0;12;
0;03397;06740;Насадка, удлиняющая пенис, телесная 0847-7 BX TS;0847-7BXTS;0847-7BXTS;Хотите увеличить своё достоинство? Хотите доставить своей партнерше незабываемое удовольствие? В этом Вам поможет ульрареалистичная насадка-увеличитель пениса. При использовании увеличителя Ваш пенис вырастет на 5,5 см! Общая длина насадки 19 см. Диаметр увеличивающей головки 4,5 см. Подарите ей глубокое проникновение!;162.00;324.00;0;24;0;0;157;23;20;8;0;12;
0;00950;06727;Автоматический анус-мастурбатор OPTIMUM 853-03 BX SE;0853-03BXSE;0853-03BXSE;Автоматический мастурбатор состоит из пластиковой колбы, внутри которой находится силиконовая насадка с мягкими шипами, которая скользит по телу пениса, мастурбируя. А также в комплекте насадка-анус из материала SoftTouch и груша для стимуляции пениса воздухом. Груша позволяет насадке кратковременным давлением более плотно облегать пенис. Мастурбатор с выносным пультом, работает от четырех пальчиковых батареек типа АА.;377.00;754.00;0;24;0;0;44;14;97;0;0;12;
0;03902;03028;Вибро-насадка CyberSkin® 2in XTRA THICK 0853-4 BX TS;0853-4BXTS;0853-4BXTS;Хотите удивить её сегодня ночью? Хотите подарить ей незабываемый оргазм и самому погрузиться в экстаз? Попробуйте удлиняющую насадку с вибрацией! Насадка из киберскина удлинит Ваше достоинство почти на 6 см! Внутри удлиняющей части находится вытаскиваемый вибро-элемент, который включается при нажатии на кнопку! Работает от трех батареек типа AG13 (есть в комплекте). Общая длина насадки 20 см.;253.00;506.00;1;55;0;0;157;23;20;22;0;12;
0;04025;03029;Эрекционное кольцо THE LOVE RING RED 0858-00 BX DJ;0858-00BXDJ;0858-00BXDJ;Стимуляция для обоих партнеров - эрекционное кольцо из перламутрового красного TPE с отверстием под вибро-пульку, имеющую 7 степеней вибрации. Батарейки в комплекте.;60.00;120.00;0;24;0;0;17;56;4;0;0;30;
0;04026;06739;Кольца силиконовые SILICONE LOVE RING 0859-00 BX DJ;0859-00BXDJ;0859-00BXDJ;Набор из шести разноцветных силиконовых эрекционных колец. Кольца позволяют продлить эрекцию, а своими силиконовыми мягкими шипами стимулируют клитор и вход во влагалище партнерши при половом акте. В наборе 2 сиреневых кольца, 2 розовых и 2 голубых.;86.00;172.00;0;24;0;0;17;56;198;0;0;25;
0;05225;06739;Набор из 6 колец на пенис TOWER POWER 0860-01 BX DJ;0860-01BXDJ;0860-01BXDJ;Набор силиконовых разноцветных силиконовых колец: розовое, прозрачное, зеленое, фиолетовое, голубое и желтое. Каждое кольцо имеет оригинальную форму. Выполнены из качественного прозрачного ПВХ.;52.00;104.00;0;24;0;0;17;31;198;0;0;12;
0;07790;06739;Черная башня колец TOWER of POWER 0860-02 BX DJ;0860-02BXDJ;0860-02BXDJ;Набор для мужчин из 6 колечек на пенис разной формы. Сделаны из супертянущегося TPR. Хоть угольный набор и для мужчин, но он принесет немало удовольствия и его партнерше! Шипики, усики, шарики - всё это для настоящего женского удовольствия в руках страстного любимого мужчины! Дарите друг другу качественный секс!;52.00;104.00;0;24;0;0;17;57;28;0;0;12;
0;03456;03027;Мастурбатор FUTUROTIC ARIA 0861-01 BX SE;0861-01BXSE;0861-01BXSE;Мастурбатор для мужчин в виде тела стройной девушки из материала Futurotic. Внутренний рельеф помогает быстрее достигнуть оргазма и испытать необычайные ощущения. В комплекте тальк для ухода за изделием.;99.00;198.00;1;24;0;0;44;48;20;0;0;24;
0;05671;05087;Естественный вибратор BEND STUD 6in с мошонкой 863-10 CD SE;0863-10CDSE;0863-10CDSE;Реалистичный вибратор с мошонкой с хребтом. Телесный массажер очень нежный на ощупь. Длина вибратора 18 см, диаметр 4 см. Работает от трех батареек типа ААА.;231.00;462.00;0;55;0;0;44;48;20;8;0;12;
0;05672;05087;Естественный вибратор BEND STUD 7,5in без мошонки 863-20 CD SE;0863-20CDSE;0863-20CDSE;Тонкий реалистичный вибратор из нежнейшего материала Futurotic. Массажер с необычайно гибким и хорошо держащим форму хребтом. Имеет две скорости вибрации. Длина вибратора 20,5 см, диаметр 4 см. Работает от одной батарейки типа АА.;238.00;476.00;1;55;0;0;44;48;20;22;0;12;
0;05673;05087;Вибромассажер FUTUROTIC BALLSY 0864-10 CD SE;0864-10CDSE;0864-10CDSE;Реалистичный вибратор из нежнейшего материала Futurotic. Прокрашен вручную. Длина массажера 16 см, диаметр 4 см. Работает от двух батареек типа ААА. В комплекте тальк для ухода за изделием.;235.00;470.00;1;55;0;0;44;48;20;8;0;12;
0;05674;05087;Вибромассажер FUTUROTIC VEINED 0864-20 CD SE;0864-20CDSE;0864-20CDSE;Реалистичный вибратор без мошонки из нежного материала Futurotic. Раскрашен в ручную. Длина вибратора 16 см, диаметр 4 см. Работает от двух батареек типа ААА. В комплекте тальк для ухода за изделием.;235.00;470.00;0;55;0;0;44;48;20;8;0;12;
0;04339;02725;Вибратор FUTUROTIC PLAYPAL THE PROBE 0867-10 BX SE;0867-10BXSE;0867-10BXSE;Нежнейший вибромассажер лавандового цвета с плавным рельефом. Водонепроницаемый, работает от двух пальчиковых батареек типа АА, с тремя скоростями вибрации, которые переключаются при помощи удобной кнопки-контроллера в основании вибратора. Материал вибратора кажется теплым на ощупь, имитирует кожу человека. Длина вибратора от пульта управления 15,5 см, диаметр от 3 до 4,3 см.;192.00;384.00;1;24;0;0;44;48;30;8;0;6;
0;07187;02725;10-ти функциональный розовый вибратор PURE BENDIES 0868-04 BX SE;0868-04BXSE;0868-04BXSE;Нежный бархатистый вибратор из розового мягкого материала с необычной формой ствола. Мягкие волны и выступы предназначены специально для Вашего удовольствия! Упругий, водонепроницаемый вибратор имеет 10 различных функций вибрации и пульсации. Вибрирующих моторчик расположен в верхней части ствола. Длина массажера 17 см, максимальный диаметр 5,5 см. Работает от трех батареек типа ААА.;215.00;430.00;2;24;0;0;44;57;9;8;0;12;
0;10027;02725;10-ти функциональный сиреневый вибратор PURE BENDIES 0868-14 BX SE;0868-14BXSE;0868-14BXSE;Нежный бархатистый вибратор из сиреневого мягкого материала с необычной формой ствола. Мягкие волны и выступы предназначены специально для Вашего удовольствия! Упругий, водонепроницаемый вибратор имеет 10 различных функций вибрации и пульсации. Вибрирующих моторчик расположен в верхней части ствола. Длина массажера 17 см, максимальный диаметр 5,5 см. Работает от трех батареек типа ААА.;215.00;430.00;1;24;0;0;44;57;30;8;0;12;
0;09603;02725;Вибратор лавандовый LILAC DREAMS 10 скоростей 0870-20 BX SE;0870-20BXSE;0870-20BXSE;Вибромассажер лавандового цвета из нежнейшего материала PureSkin. Управление вибрацией встроенное, работает от двух пальчиковых батареек типа АА. Плавный рельеф по телу вибратора, а также сердечки на пульте управления делают этот вибратор очень романтичным. Длина вибратора без пульта управления 16,5 см, а диаметр 3,2 см до 5 см у основания. Встроенный пульт регулирует 10 степеней вибрации, пульсации, а также их сочетаний. Вибратор водонепроницаемый.;197.00;394.00;2;24;0;0;44;57;30;8;0;12;
0;09602;02725;Вибратор розовый SWEET DREAMS DESIRE 10 скоростей 0870-40 BX SE;0870-40BXSE;0870-40BXSE;Вибромассажер розового цвета из нежнейшего материала PureSkin. Управление вибрацией встроенное, работает от двух пальчиковых батареек типа АА. Рельефная головка и основание вибратора, а также сердечки на пульте управления делают этот вибратор очень романтичным. Длина вибратора без пульта управления 16 см, а диаметр 3,2 до 4 см. Встроенный пульт регулирует 10 степеней вибрации, пульсации, а также их сочетаний. Вибратор водонепроницаемый.;207.00;414.00;0;24;0;0;44;57;9;8;0;12;
0;03461;03027;Мастурбатор Futurotic GINA LYNN 0872-01 BX SE;0872-01BXSE;0872-01BXSE;Мастурбатор телесного цвета, выполненный из нового материала Futurotic. На поверхности специальные желобки, которые не позволят руке соскальзывать во время использования. Длина мастурбатора 13 см. Эта игрушка подарит Вам незабываемые ощущения благодаря своей необычайной реалистичности.;160.00;320.00;1;24;0;0;44;48;20;8;706;24;
0;10369;11882;Мягкая реалистичная попка с вибрацией 0885-15 BX SE;0885-15BXSE;0885-15BXSE;Сочная мягкая попка из нежнейшего материала, готового поспорить с релаистичностью ощущений с настоящей девушкой! Узенькая попка с рельефом из мягких шипиков для массажа пениса. Помимо всего в комплекте вибро-элемент с выносным пультом управления, работающим от двух батареек типа АА.;151.00;302.00;0;24;0;0;44;56;20;8;0;12;
0;10370;06727;Киска загорелой красотки CALIENTE 0885-20 BX SE;0885-20BXSE;0885-20BXSE;Ультрареалистичный мастурбатор-вагины с текстурированными половыми губками и необычным рельефоом массажного тоннеля. В комплекте вибро-элемент на выносном пульте управления, который работает от двух батареек типа АА.;151.00;302.00;1;24;0;0;44;56;20;8;0;12;
0;10371;11882;Мастурбатор-попка CALIENTE с вибрацией 0885-25 BX SE;0885-25BXSE;0885-25BXSE;Нежный узкий мастурбатор-попка из реалистичного материала. Внутри тоннель с дополнительным рельефом. В комплекте вибро-элемент на выносном пульте, который работает от двух батареек.;151.00;302.00;1;24;0;0;44;57;20;0;0;12;
0;00591;06726;Вагина и анус с вибратором NICOLE 0891-01 BX SE;0891-01BXSE;0891-01BXSE;Вагина и анус из суперреалистичного материала Futurotic. Максимально приближены к живому телу. Размер слепка 21х16 см. Вибрация осуществляется при помощи вибро-яйца. Пульт управления вибрацией выносной.;700.00;1400.00;1;24;0;0;44;48;20;0;0;6;
0;03662;02714;Анальная пробка ребристая ENSPIRAL 0900-01 CD DJ;0900-01CDDJ;0900-01CDDJ;Анальная пробка верхняя часть которой спиралевидна, а нижняя часть покрыта рельефными кольцами. Длина черного стимулятора 18,5 см, максимальный диаметр 4 см.;56.00;112.00;1;55;0;0;17;31;28;8;0;20;
0;03723;02714;Красная пробка RED BOY MEDIUM 0901-03 CD DJ;0901-03CDDJ;0901-03CDDJ;Анальная пробка среднего размера из серии RED BOY. Пробка из пластизоля, качественного плотного материала. Очень гладкая на ощупь, без швов, с ограничительным основанием. Максимальный диаметр пробки 4 см при высоте 13,5 см с основанием.;60.00;120.00;0;55;0;0;17;31;4;8;714;36;
0;00958;03024;Фаллопротез красный на трусиках 7in 0901-09 CD DJ;0901-09CDDJ;0901-09CDDJ;Фаллопротез из красного ПВХ длиной 16 см и диаметром 4,5 см. Крепится к телу при помощи ремешков, образующих трусики, размер трусиков регулируется по размеру.;82.00;164.00;2;55;0;0;17;31;4;8;714;12;
0;05838;06727;Мастурбатор Futurotic HONEY POT 0902-01 BX SE;0902-01BXSE;0902-01BXSE;Реалистичная вагина телесного цвета из мягчайшего материала Futurotic, раскрашена вручную. В комплекте вибро-элемент из пластика. Работает от двух батареек типа АА. Размер мастурбатора 18 см на 8 см. Размер вибропули 6 см на 3 см.;246.00;492.00;0;24;0;0;44;48;20;8;0;12;
0;00320;05896;Мужской стимулятор PLEASURE WAND серый 906-00 BX DJ;0906-00BXDJ;0906-00BXDJ;Четырехскоростной водонепроницаемый массажер простаты из серого силикона предназначен для воздействия на гладкие мышцы прямой кишки и предстательной железы. Длина массажера с загнутом кончиком 12 см. Специальный отросток массажирует область мошонки. Выносной пульт управления вибрацией, для удобства использования и извлечения в основании силиконовое кольцо.;173.00;346.00;0;24;0;0;17;31;97;8;0;12;
0;00594;05896;Мужской стимулятор PLEASURE WAND красный 906-01 BX DJ;0906-01BXDJ;0906-01BXDJ;Четырехскоростной водонепроницаемый массажер простаты из красного силикона предназначен для воздействия на гладкие мышцы прямой кишки и предстательной железы. Длина массажера с загнутом кончиком 12 см. Специальный отросток массажирует область мошонки. Выносной пульт управления вибрацией, для удобства использования и извлечения в основании силиконовое кольцо.;173.00;346.00;0;24;0;0;17;31;4;8;0;12;
0;04030;05896;Массажер PLEASURE WAND EXTRA LARGE 0906-02 BX DJ;0906-02BXDJ;0906-02BXDJ;Новинка! Мужской стимулятор большого размера со стимуляцией простаты! Диаметр основного стимулятора от 2 см до 3,5 см, длинна 14 см. Длинна  дополнительного стимулятора 10 см. Угольного цвета, с вибрацией, которая имеет 4 различные скорости. Пульт управления выносной, покрыт материалом Velvet Touch, что делает его бархатистым на ощупь, не скользит в руке. Работает от двух батареек типа АА.;216.00;432.00;1;24;0;0;17;57;97;22;0;12;
0;04031;05896;Массажер PLEASURE WAND EXTRA LARGE 0906-03 BX DJ;0906-03BXDJ;0906-03BXDJ;Новинка! Мужской стимулятор большого размера со стимуляцией простаты! Глубокого синего цвета, с вибрацией, которая имеет 4 различные скорости. Пульт управления выносной, покрыт материалом Velvet Touch, что делает его бархатистым на ощупь, не скользит в руке. Работает от двух батареек типа АА.;216.00;432.00;2;24;0;1;17;57;12;22;0;12;
0;05617;01035;Тонкий стимулятор SLIM G HARMONY черный 915-03 BX DJ;0915-03BXDJ;0915-03BXDJ;Тонкий вибростимулятор из глянцевого качественного пластика черного цвета. Элегантный массажер длиной 16 см, максимальный диаметр 2,5 см. Работает от двух батареек типа ААА.;95.00;190.00;1;24;0;0;17;14;28;8;0;24;
0;02789;01035;G-cтимулятор из серии LUCID DREAMS фиолетовый 926-01 BX DJ;0926-01BXDJ;0926-01BXDJ;Стимулятор точки-G ярко-фиолетового цвета из ПВХ. Водонепроницаемый, с вибро-яйцом расположенным в вершине вибратора, что позволяет прочувствовать всю силу вибрации при использовании. Длина вибратора 19 см. Работает от двух пальчиковых батареек типа АА.;142.00;284.00;0;24;0;0;17;31;30;8;713;20;
0;01282;00804;Набор подарочный WHITE NIGHTS 0949-00 BX DJ;0949-00BXDJ;0949-00BXDJ;Эротический набор из люкс-коллекции WHITE NIGHTS. Выполнен в белом цвете, из материала Velvet Touch бархатистого на ощупь. В набор входит вибратор длиной 15 см, диаметром 2,5 см, четырехскоростное вибро-яичко, и вибро-стимулятор для клитора или сосков. Все устройства работаю от пальчиковых батареек типа АА. В подарок премиум-лубрикант pjur® 10 ml! Отличный подарок в красивой упаковке.;252.00;504.00;1;24;0;0;17;14;15;8;0;8;
0;01133;01036;Коллекционный хай-тек WHITE NIGHTS 0949-04 BX DJ;0949-04BXDJ;0949-04BXDJ;Вибратор из коллекции WHITE NIGHTS из прозрачного силикона. Выполняет ротационные движения в трех режимах, имеет три режима вибрации клиторальной щеточки с силиконовыми мягкими шипами. Работает от 3 батареек типа ААА, водонепроницаемый.;328.00;656.00;1;24;0;0;17;56;18;8;0;12;
0;03542;00804;Шоколадный набор CHOCOLATES 0951-00 BX DJ;0951-00BXDJ;0951-00BXDJ;Очень красивый подарочный набор шоколадного переливающегося цвета. В комплект входят: вибромассажер, стимулятор клитора и сосков, вибро-яичко с четырьмя степенями вибрации. В подарок премиум-лубрикант pjur® 10 ml! Все предметы в наборе работают от пальчиковых батареек типа АА.;252.00;504.00;0;24;0;0;17;14;96;0;0;8;
0;03696;02716;Шарики вагинальные POWER BALLS  PINK 0954-01 CD DJ;0954-01CDDJ;0954-01CDDJ;Шарики с вибрацией розового цвета из бархатистого на ощупь материала Velvet Touch. Подходят как для вагинальной, так и для анальной стимуляции. Диаметр шариков 3,3 см. Имеют 4 степени вибрации, пульт управления выносной, работает от двух пальчиковых батареек типа АА.;117.00;234.00;0;55;0;0;17;14;9;0;0;20;
0;00675;03027;Мастурбатор-девственница VIRGIN 0955-01 BX SE;0955-01BXSE;0955-01BXSE;Маленький мастурбатор-девственница из нежного и мягкого материала Futurotic. Длина мастурбатора 12 см. Богатый внутренний рельеф сделает ваши ощущения незабываемыми.;91.00;182.00;0;24;0;0;44;48;20;10;702;24;
0;06617;02713;Стимулятор-ёлочка CANDY BITES фиолетовый 0955-54 BX DJ;0955-54BXDJ;0955-54BXDJ;Анальное наслаждение теперь доступно каждому! Универсальная игрушка-ёлочка подходит как девушкам, так и мужчинам. Длина вибрирующей игрушки 17 см, диаметр 3,5 см. Работает от двух батареек типа ААА.;112.00;224.00;1;24;0;0;17;57;30;8;0;20;
0;00874;02717;Вагинальные шарики BEN-WA Pink 0965-01 CD DJ;0965-01CDDJ;0965-01CDDJ;Тяжелые вагинальные шарики розового цвета в лакированной пластиковой оболочке. Диаметр шариков 2 см. Предназначены для тренировки мышц влагалища, женщине нужно приложить немало усилий, чтобы удержать эти шарики внутри, а тем более манипулировать ими при помощи своих интимных мышц.;78.00;156.00;1;55;0;0;17;14;9;0;0;40;
0;00292;02717;Вагинальные шарики BEN-WA Purple 0965-02 CD DJ;0965-02CDDJ;0965-02CDDJ;Тяжелые вагинальные шарики фиолетового цвета в лакированной пластиковой оболочке. Диаметр шариков 2 см. Предназначены для тренировки мышц влагалища, женщине нужно приложить немало усилий, чтобы удержать эти шарики внутри, а тем более манипулировать ими при помощи своих интимных мышц.;78.00;156.00;1;55;0;0;17;14;30;0;0;40;
0;03318;02714;Анальный фаллос RADIANT GEMS 0981-01 CD DJ;0981-01CDDJ;0981-01CDDJ;Анальный тонкий фаллос из красного упругого ПВХ с добавлением силагеля - антибактериальной добавки. Фаллос ребристый, для более чувственного массажа анального отверстия. Длина фаллоса 21 см, диаметр 2,5 см.;60.00;120.00;1;55;0;0;17;31;4;22;795;18;
0;08333;00506;Кукла с каштановыми волосами LUSTY 1002019 BX TS;1002019BXTS;1002019BXTS;Надувная куколка-красотка с длинными каштановыми волосами. Карие глазки с красивым макияжем, упругие мягкие губы розового цвета, большая грудь 3 размера и реалистичная вагина и анус из сайберскина. Ротик открыт, и, кстати, она очень любит минет! Мастурбатор можно использовать отдельно.;664.00;1328.00;0;24;0;0;157;23;20;0;0;6;
0;08332;00506;Кукла с длинными каштановыми волосами 1002020 BX TS;1002020BXTS;1002020BXTS;Надувная куколка с длинными каштановыми волосами, объемными мягкими губками. Специальная конструкция горла красотки позволит воплотить в жизнь фантазию о глубоком минете. У красотки большая грудь с упругими сосками, также в комплекте реалистичная вагина и анус из сайберскина (можно использовать отдельно).;664.00;1328.00;1;24;0;0;157;23;20;0;0;6;
0;08331;00506;Куколка-азиатка EXOTIC & EROTIC 1002021 BX TS;1002021BXTS;1002021BXTS;Надувная кукла-азиатка с красивым лицом, полными губками, длинными шелковистыми волосами, большой грудью и нежной киской и узким анусом. Мастурбатор можно использовать отдельно от куклы. Красотка с открытым ротиком, способным на глубокий минет.;664.00;1328.00;1;24;0;0;157;31;20;0;0;6;
0;08330;03026;Мастурбатор в подарочной упаковке BORDELLO SASKIA 1003019 BX TS;1003019BXTS;1003019BXTS;Наверное, каждый из мужчин как минимум размышлял о сексе с куртизанкой. То же сделали и TOPCO SALES в новой коллекции мастурбаторов - борделло. Саскиа - чешка двадцати трех лет, которая любит духи от Шанель и белое золото. Бисексуальна и любит проводить время с мужчинами и девушками! Детально прорисованный мастурбатор из сайберскина - точная копия девушки. Если бы Вы захотели провести с ней время, то пришлось бы выложить 300 долларов за час. Мастурбатор запакован в прозрачный куб из прозрачного пластика, с подробным описанием привычек красотки Саскии. Длина мастурбатора 16 см.;724.00;1448.00;1;24;0;0;157;23;20;8;0;4;
0;07581;03026;Мастурбатор в подарочной упаковке BORDELLO ZOE 1003021 BX TS;1003021BXTS;1003021BXTS;Наверное, каждый из мужчин как минимум размышлял о сексе с куртизанкой. То же сделали и TOPCO SALES в новой коллекции мастурбаторов - борделло. Зоу - датчанка, ей 24 года, у нее длинные волосы, идеальная фигура и она бисексуалка. Детально прорисованный мастурбатор из сайберскина - точная копия девушки. Чтобы провести время с такой красавицей в действительности, пришлось бы разориться на 350 долларов за час. Мастурбатор запакован в прозрачный куб из прозрачного пластика, с подробным описанием привычек красотки Зоу. Длина мастурбатора 16 см.;724.00;1448.00;1;24;0;0;157;23;20;8;0;4;
0;04590;06740;Увеличитель пениса 4 см из киберскина цвета ванили 1008317 BX TS;1008317BXTS;1008317BXTS;Увеличивающая длину и диаметр мужского пениса насадка из революционного материала CyberSkin®. Удиви свою любимую и себя этой ночью! Насадка увеличит Вашего гиганта еще на 4 см!;162.00;324.00;0;24;0;0;157;23;20;10;0;12;
0;01226;02695;Трусики HARNESS для насадок 1010-02 BX DJ;1010-02BXDJ;1010-02BXDJ;Трусики со штырьком из кожзаменителя с вырезом на гениталиях для фиксации насадок-фаллопротезов Harness. Возможно использование как мужчинами, так и женщинами.;173.00;346.00;2;24;0;1;17;31;28;0;555;12;
0;01229;02695;Трусики ULTRA HARNESS 3000 1010-06 BX DJ;1010-06BXDJ;1010-06BXDJ;Кожаные трусики со штырьком для фиксации насадок-фаллопротезов HARNESS. К ним подходят любые насадки из серии Vac-U-Lock.;277.00;554.00;0;24;0;0;17;31;28;50;555;12;
0;05997;02695;Штырек с присоской для насадок Vac-U-Lock 1010-08 BX DJ;1010-08BXDJ;1010-08BXDJ;Штырек, подходящий для любой насадки Vac-U-Lock с надежной и прочной присоской. Также данный штырек подойдет к трусикам от Женского страпона SOPHIA'S RED RIDER 7658-11 BX SE, Страпона c G-насадкой SUPER STRAP 2667-14 BX SE, Трусики с насадкой SUPER STRAP 2667-11 BX SE.;56.00;112.00;0;24;0;0;17;14;15;0;555;36;
0;03248;11710;Розовая насадка 8in HARNESS 1015-00 BX DJ;1015-00BXDJ;1015-00BXDJ;Классическая насадка для трусиков из розового материала ПВХ с добавлением антибактериального материала. Длина насадки 19 см, диаметр 4 см. Одевается на штырек, имеющийся в трусиках и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;78.00;156.00;0;24;0;0;17;31;9;8;555;24;
0;03249;11710;Классическая насадка 8in HARNESS 1015-01 BX DJ;1015-01BXDJ;1015-01BXDJ;Классическая насадка для трусиков из ПВХ с добавкой силагеля - антибактериального материала. Длина насадки 19 см, диаметр 4 см. Одевается на штырек, имеющийся в трусиках и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;60.00;120.00;0;24;0;0;17;31;20;8;555;24;
0;04059;11710;Анально-вагинальная вибро-насадка Harness 1015-05 BX DJ;1015-05BXDJ;1015-05BXDJ;Анально-вагинальная насадка с вибрацией для трусиков HARNESS. Длина двух фаллосов 16,5 см, диаметр вагинального 3,5 см, анального 2,5 см. Одевается на штырек, имеющийся в трусиках и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;130.00;260.00;0;24;0;0;17;31;20;8;555;12;
0;02914;11710;Насадка для трусиков HARNESS 1015-06 BX DJ;1015-06BXDJ;1015-06BXDJ;Латексная насадка для трусиков HARNESS. Длина фаллоса 18 см, диаметр 3,7 см. Одевается на штырек, имеющийся в трусиках, и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;82.00;164.00;1;24;0;0;17;31;20;8;555;24;
0;01223;11710;Насадка PINK JELLIE PROBER 1015-20 BX DJ;1015-20BXDJ;1015-20BXDJ;Силиконовая насадка розового цвета для трусиков HARNESS. Длина насадки 20 см, диаметр 3-4 см. Насдка подойдет как для стимулции точки G, так и для анальной и вагинальной стимуляции. Одевается на штырек, имеющийся в трусиках и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;95.00;190.00;0;24;0;0;17;31;9;22;555;24;
0;02934;11710;Насадка 6in для трусиков Harness UR3 1015-21 BX DJ;1015-21BXDJ;1015-21BXDJ;Насадка для трусиков Harness из специально разработанного материала UR3 реалистичная, с мошонкой, длиной 17,5 см, диаметром 4 см. В комплекте тальк для ухода за изделием. Одевается на штырек, имеющийся в трусиках и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;251.00;502.00;1;24;0;0;17;49;20;8;555;10;
0;01181;11710;Насадка 8in для трусиков Harness UR3 1015-22 BX DJ;1015-22BXDJ;1015-22BXDJ;Насадка для трусиков Harness из специально разработанного материала UR3. Реалистичная, с мошонкой, длиной 20,5 см, диаметром 4,5 см. В комплекте тальк для ухода за изделием. Одевается на штырек, имеющийся в трусиках, и получается страпон. Вы можете подобрать к одним трусикам несколько насадок и менять их по желанию.;251.00;502.00;1;24;0;0;17;49;20;22;555;10;
0;00860;11710;Насадка - анальный имитатор Harness 1015-23 BX DJ;1015-23BXDJ;1015-23BXDJ;Рельефная анальная насадка с мошонкой для желающих испытать удовольствие от анального секса. Насадка прикрепляется к трусикам Harness (Артикулы 1010-02 BX DJ, 1010-06 BX DJ), которые одеваются на тело. Длина насадки-фаллоса с мошонкой 13,5 см, диаметр 3,5 см.;78.00;156.00;0;24;0;0;17;31;20;8;555;12;
0;00865;11710;Насадка - анальный имитатор Harness 1015-24 BX DJ;1015-24BXDJ;1015-24BXDJ;Насадка-анальный имитатор Harness - для мужчин и женщин, желающих испытать удовольствие от анального секса. Насадка прикрепляется к специальным трусикам, которые одеваются непосредственно на тело. Длина насадки-фаллоса с мошонкой 18 см, диаметр 3,5 см.;86.00;172.00;1;24;0;0;17;31;20;8;555;12;
